"Id","SalePrice"
1461,118925.124071359
1462,164408.66397161
1463,171476.020641491
1464,188389.560789253
1465,222481.647640472
1466,161685.909323799
1467,167418.903107924
1468,152500.035404943
1469,197164.163159054
1470,99378.051420465
1471,176031.027682721
1472,91037.767543996
1473,89353.4240560289
1474,160143.481478277
1475,121847.08622774
1476,365104.239180491
1477,233518.242915499
1478,304715.178059535
1479,306332.993764151
1480,434027.92116318
1481,295016.815957261
1482,217831.480372898
1483,184596.837717156
1484,163781.891289458
1485,187513.422073904
1486,191025.991130588
1487,349786.693659723
1488,215480.777952348
1489,197149.350605405
1490,259192.221641931
1491,198119.242822285
1492,99785.159746798
1493,208027.919865243
1494,306037.998234412
1495,297491.349881142
1496,254957.996323372
1497,202980.385906708
1498,182901.923618653
1499,179026.469236631
1500,171360.734053772
1501,187245.944396373
1502,169104.347517287
1503,263648.508223292
1504,233332.44794589
1505,221135.889484679
1506,188731.511582618
1507,233764.126470597
1508,199028.731155852
1509,165662.705695319
1510,129658.206146943
1511,129187.836969384
1512,173790.404319738
1513,163705.714687035
1514,183157.146463002
1515,225020.86944848
1516,160255.305010576
1517,182603.881258889
1518,139684.767514793
1519,193459.185525416
1520,122461.908923277
1521,129606.894164903
1522,171298.997787265
1523,103456.931743107
1524,131420.638829342
1525,115392.104500681
1526,118361.65989873
1527,90162.649244162
1528,140529.646026116
1529,129890.765430536
1530,194055.031249946
1531,116431.117724601
1532,99706.6624865093
1533,166764.761557775
1534,129119.001897668
1535,167895.21602125
1536,111685.886866559
1537,29858.3957530132
1538,175506.321579399
1539,213674.913666282
1540,152546.326547763
1541,136848.881900642
1542,155190.378351621
1543,193868.434569056
1544,91112.4321932436
1545,130986.911325675
1546,133044.897353935
1547,153047.7744944
1548,149805.852499031
1549,112824.729689949
1550,129987.264546762
1551,107269.217577994
1552,123031.501797462
1553,164711.904457107
1554,120759.959022731
1555,166164.060382149
1556,76596.2358487015
1557,117784.968541448
1558,90505.0933392376
1559,89862.4756384864
1560,141103.056772162
1561,134232.615940218
1562,136475.964831864
1563,111455.258491117
1564,157197.779527162
1565,142055.162232203
1566,226710.108632104
1567,57884.9112106948
1568,202504.990131501
1569,136536.672238201
1570,145243.822895727
1571,111760.522487426
1572,140382.404704275
1573,231614.464376943
1574,118833.746206051
1575,233078.962621142
1576,213624.465236228
1577,177559.859176932
1578,138998.095629151
1579,145915.082079313
1580,185173.425800841
1581,167705.864870538
1582,128215.876118219
1583,260001.750532207
1584,215077.898862317
1585,148757.767563577
1586,57675.8891197143
1587,106332.999765638
1588,153681.071200737
1589,106315.385400916
1590,138370.825222322
1591,84010.3241317879
1592,125583.735310076
1593,111500.308959959
1594,163203.892934984
1595,106019.214113986
1596,212012.415482803
1597,204050.3438133
1598,225813.154519993
1599,187847.637265723
1600,168542.490582666
1601,45902.1447113913
1602,119841.921399596
1603,82304.1945718598
1604,287599.039130609
1605,209709.244141135
1606,164869.511434856
1607,192510.084280451
1608,191746.236769987
1609,179153.504495197
1610,155302.037135081
1611,132008.571766656
1612,183235.649290986
1613,140082.793219932
1614,125601.298871383
1615,92199.4319338612
1616,70975.7221989538
1617,88712.382614331
1618,112436.073314091
1619,135965.748042996
1620,163916.408891698
1621,124928.625999991
1622,138269.521074368
1623,246514.579013063
1624,197440.6733521
1625,109320.451594888
1626,158837.63633493
1627,175389.033112703
1628,264212.160134195
1629,183067.281585503
1630,365453.677447684
1631,230186.024293284
1632,260399.465907477
1633,171131.668351963
1634,174430.887047057
1635,166211.113135303
1636,147609.49247172
1637,182778.380394687
1638,206539.006891166
1639,185176.271972966
1640,260003.736970121
1641,191529.483696528
1642,262136.315928376
1643,229914.451917445
1644,234201.267744896
1645,208084.521059319
1646,149103.313307113
1647,155903.042865849
1648,116282.600742126
1649,124692.072937641
1650,100639.357107446
1651,104277.919925999
1652,93195.1990691031
1653,101221.583610577
1654,145108.828966993
1655,143481.118641875
1656,142971.120827818
1657,146262.951693577
1658,147951.807068652
1659,133041.959413702
1660,145527.72678254
1661,408195.672246593
1662,362783.247360973
1663,374856.460281371
1664,457249.525502048
1665,334387.275638669
1666,318657.685023621
1667,370607.635592589
1668,351751.474669243
1669,310025.577651763
1670,357304.255089631
1671,252033.957146863
1672,383525.23174635
1673,266911.178204705
1674,231528.904512817
1675,206867.390351232
1676,201318.798744642
1677,218420.494413983
1678,443182.56435826
1679,370348.075659561
1680,348227.981087752
1681,308210.085725884
1682,308645.575606831
1683,198008.310350525
1684,179298.536834022
1685,173325.99135424
1686,168271.76783091
1687,182991.007695712
1688,185369.21598734
1689,191979.74803186
1690,187134.426143092
1691,174498.466764883
1692,256001.664188281
1693,188027.879863079
1694,165532.709933988
1695,164481.367161529
1696,247233.169545659
1697,175232.348540018
1698,333511.131877229
1699,313823.538381634
1700,269131.154686571
1701,289870.67520439
1702,246326.633364017
1703,237358.159878395
1704,260446.600451918
1705,256316.214314783
1706,429219.235816941
1707,236700.482607782
1708,208020.286748496
1709,245492.600334135
1710,219208.542839297
1711,267222.375332744
1712,245434.1671336
1713,272537.189087568
1714,230588.303237506
1715,212999.375850578
1716,182480.678181787
1717,167933.861501262
1718,152077.583622852
1719,218700.599912689
1720,216780.014840987
1721,172964.823140044
1722,148114.785831021
1723,157558.367761944
1724,188322.213074257
1725,221956.031000032
1726,195239.379608558
1727,162827.764918756
1728,185892.350341469
1729,164326.958955943
1730,191064.85257353
1731,121656.316414848
1732,114391.173125238
1733,111379.916422311
1734,119647.084246739
1735,141860.680809829
1736,116884.719603533
1737,300548.414768168
1738,273804.241972715
1739,276658.823414937
1740,212759.742764415
1741,196120.304578794
1742,187804.047269751
1743,195115.660215128
1744,331124.986236363
1745,218529.586231844
1746,255663.950706471
1747,227133.046322625
1748,237059.682192575
1749,144293.717444069
1750,150669.776861565
1751,241232.843670748
1752,107891.380766578
1753,143309.7874966
1754,204767.745083525
1755,166914.056764593
1756,105416.065891701
1757,109194.476377349
1758,129752.83550742
1759,180924.365078724
1760,151630.402604391
1761,141886.055076052
1762,170125.489209287
1763,196406.978709014
1764,102471.334458957
1765,182633.100137865
1766,179684.082397087
1767,217996.202545036
1768,138839.632303524
1769,160911.720429156
1770,150901.560712943
1771,121157.914032118
1772,138807.513640375
1773,117529.536084456
1774,152336.667937188
1775,130670.149683227
1776,132276.088417594
1777,102199.104230011
1778,141636.418029707
1779,120652.356022399
1780,170726.551576639
1781,122972.273304576
1782,69071.1365953139
1783,132444.7502589
1784,96498.0262481952
1785,150049.230848364
1786,107318.646802551
1787,177815.415735727
1788,42220.646959824
1789,103351.589576011
1790,43702.9744285543
1791,196877.963211075
1792,166548.09632177
1793,126971.042207696
1794,158690.936204018
1795,132555.951177032
1796,130551.767335681
1797,129984.723998246
1798,107553.3271517
1799,100210.624270206
1800,127643.167583917
1801,123204.361096291
1802,125839.511078547
1803,153397.132200845
1804,136836.039913791
1805,131075.556457305
1806,140355.41612906
1807,157290.680113244
1808,140746.442698519
1809,135113.813374544
1810,142225.481558178
1811,129389.814816548
1812,100762.9914
1813,129454.577251026
1814,70078.09445804
1815,33481.9257767353
1816,99151.7241909305
1817,101531.80951338
1818,189061.264624086
1819,144958.009217923
1820,44952.3305279263
1821,105356.314010852
1822,138006.293569268
1823,37545.1950109749
1824,152080.930408129
1825,151493.575796034
1826,107283.854434522
1827,103033.866215037
1828,141542.799827604
1829,106680.273254346
1830,141500.259874329
1831,186998.402996488
1832,113975.687887431
1833,159885.621744661
1834,131800.378145592
1835,140517.83482363
1836,139411.692411918
1837,99296.9282620421
1838,135570.736284557
1839,94701.7738784022
1840,158681.101203007
1841,150502.223378175
1842,79167.1339363474
1843,132497.347421948
1844,154517.812560396
1845,147250.3473169
1846,154845.021970066
1847,204081.320605159
1848,38708.0473743422
1849,138427.218479115
1850,108156.519249386
1851,159894.930862063
1852,106477.782958879
1853,133201.543036619
1854,176055.828995366
1855,200214.09564333
1856,207803.955279599
1857,186288.92679858
1858,187404.816335408
1859,165457.367994407
1860,155986.517747319
1861,163699.260860116
1862,279400.616284538
1863,273492.700285362
1864,273548.520737857
1865,345741.409303519
1866,347225.217859318
1867,209393.517421632
1868,281836.492842577
1869,195847.699750124
1870,208245.901865512
1871,255294.343070529
1872,177913.720884435
1873,200989.217374041
1874,158414.223549621
1875,204981.969035327
1876,182937.924158588
1877,209964.33155894
1878,209835.922549508
1879,137467.620345673
1880,138933.749586794
1881,227015.296481871
1882,240823.009932934
1883,194410.423984059
1884,206659.533255174
1885,248895.611929547
1886,294905.185731941
1887,210377.633082495
1888,247082.158520182
1889,170502.007152768
1890,117300.621804076
1891,155250.337756222
1892,86339.0859887996
1893,142670.777779425
1894,148262.00268566
1895,152765.662822319
1896,120015.7346404
1897,106843.308953652
1898,112822.933408511
1899,167635.130373968
1900,162512.15702686
1901,165763.093592655
1902,161413.835638822
1903,226163.973511854
1904,154094.808836038
1905,203086.716257058
1906,185624.39452839
1907,233803.296910159
1908,116455.44901196
1909,140106.106495613
1910,122719.097017722
1911,226157.537412283
1912,336865.145738375
1913,136209.889695648
1914,62447.6286448856
1915,337582.773654504
1916,59987.0528232934
1917,216353.08976189
1918,134278.493251254
1919,171556.022138738
1920,152814.19688833
1921,377770.788294145
1922,346831.818690676
1923,238515.418144668
1924,223946.591031839
1925,214923.583643453
1926,372738.181430757
1927,135000.632999461
1928,147569.862745354
1929,119931.01750498
1930,142507.946832157
1931,122614.989662506
1932,124290.831082167
1933,181194.61268724
1934,174896.14389056
1935,155374.426852285
1936,192755.541322535
1937,174002.052897513
1938,174836.495074462
1939,285371.882011243
1940,224705.624530408
1941,167405.549691424
1942,183736.696051482
1943,239324.163626533
1944,362816.390170406
1945,400214.53260145
1946,160750.016699919
1947,375115.147402403
1948,206647.990784149
1949,253744.617053
1950,185221.47809801
1951,243816.166797534
1952,218159.869119001
1953,156686.22028573
1954,207269.781229066
1955,131910.062983169
1956,265715.348486597
1957,154073.087260923
1958,249828.376728135
1959,146934.617542945
1960,105194.40674473
1961,100801.443638407
1962,95836.9840306705
1963,102561.4465713
1964,102606.923315556
1965,151022.427876128
1966,142506.078830835
1967,275386.31752964
1968,396457.373590499
1969,388558.570310113
1970,397963.225729647
1971,435195.353341266
1972,351659.234558036
1973,275947.35835593
1974,326030.08818972
1975,457982.53039068
1976,249879.688526477
1977,337695.377718969
1978,343677.622473203
1979,318295.625453383
1980,209952.10246591
1981,348724.259260532
1982,219744.978018415
1983,209100.138614453
1984,196781.049586036
1985,218207.203394493
1986,204234.392208815
1987,186575.134157811
1988,171174.621635345
1989,188521.070040922
1990,202861.926599093
1991,220413.524787874
1992,205256.417193134
1993,170739.137724668
1994,232363.926157462
1995,173548.404926326
1996,277888.732001683
1997,354732.744312385
1998,311706.632693979
1999,302674.675170708
2000,314155.60446616
2001,271405.421082933
2002,267342.597240955
2003,245092.330174524
2004,248210.445911588
2005,258565.359724189
2006,215473.003055758
2007,241655.3754125
2008,205354.491956314
2009,196599.091547144
2010,199228.308653287
2011,163089.570480471
2012,177256.126330007
2013,175818.121341045
2014,183791.52543155
2015,204539.425368049
2016,184488.325472276
2017,192089.164338977
2018,120089.702406213
2019,134135.063318725
2020,121130.049283522
2021,99234.9162494636
2022,191613.148753053
2023,150797.127320072
2024,305146.969213839
2025,352155.968236783
2026,188436.403355223
2027,170715.319171749
2028,187425.852515106
2029,176972.984681925
2030,277863.157689148
2031,256496.468757206
2032,289512.636697244
2033,272231.814125506
2034,190357.870719847
2035,219539.343738191
2036,214214.338906853
2037,217859.237021218
2038,357403.951373342
2039,221767.639151235
2040,299865.393795528
2041,322391.461633788
2042,210568.969643369
2043,181856.148147356
2044,183137.230392639
2045,209323.12923774
2046,157262.786720448
2047,139544.098709602
2048,126058.339377302
2049,155235.750188437
2050,177302.610774335
2051,112312.5086445
2052,117991.822340429
2053,138855.850374452
2054,92619.8677043726
2055,159771.955680408
2056,160301.253585074
2057,105702.804285908
2058,205494.373085112
2059,118006.715366398
2060,177619.871958581
2061,175532.022377694
2062,118970.509918854
2063,110663.796382904
2064,124746.927063188
2065,110260.355920896
2066,180294.091953239
2067,152178.819399787
2068,160096.340205658
2069,95678.9438573861
2070,113443.917860544
2071,81475.655141616
2072,124395.273779443
2073,127807.295719358
2074,142595.708776016
2075,156344.64282249
2076,99830.9545628564
2077,141639.864980707
2078,113720.621543351
2079,128544.023763315
2080,117159.872753716
2081,125849.928295764
2082,158912.14153437
2083,146491.500633744
2084,97777.1194464228
2085,108640.125160785
2086,162240.48901775
2087,133311.180113055
2088,91976.1275174143
2089,58918.9942679695
2090,135960.324418587
2091,107752.206205242
2092,132019.786308749
2093,161922.242928748
2094,125122.251791236
2095,145133.292188093
2096,87628.3754430737
2097,97417.3825231936
2098,137206.887536495
2099,31571.9835305236
2100,111003.303817192
2101,104664.344694107
2102,143913.498263798
2103,95305.9534915924
2104,172607.473846824
2105,140330.858048696
2106,34094.7618939054
2107,196462.856631317
2108,122784.596712503
2109,112480.316206442
2110,138214.929842609
2111,188299.182611984
2112,144995.095669539
2113,138273.712187593
2114,132835.791109947
2115,172069.353313033
2116,105437.828708216
2117,150501.493578128
2118,131922.249596794
2119,118782.705315291
2120,110693.913547463
2121,98037.3554231111
2122,102450.819802548
2123,101242.015346783
2124,191663.538484523
2125,139954.316709971
2126,148383.446303073
2127,174341.735821008
2128,137332.191806682
2129,96598.2594244536
2130,149351.979321128
2131,128465.492971908
2132,109271.589138007
2133,114347.510887528
2134,114896.402460887
2135,90151.4973749665
2136,75646.1106857875
2137,119739.738142008
2138,145328.65160459
2139,151018.908523828
2140,141935.40793972
2141,173632.813948878
2142,126448.514849464
2143,140274.159252455
2144,114253.558238503
2145,141414.407968919
2146,187145.407227992
2147,145526.47057035
2148,141439.502187537
2149,144161.730877904
2150,210960.243874542
2151,106917.454394687
2152,169690.962340642
2153,186402.482054074
2154,110756.666158231
2155,148574.46896947
2156,257985.987633232
2157,214464.509147107
2158,231745.398120625
2159,227214.261312677
2160,177621.57013846
2161,218934.120891028
2162,354504.083366593
2163,338741.782763043
2164,232019.144160212
2165,178715.337758661
2166,150000.414949816
2167,215823.498584429
2168,195249.417444565
2169,201669.675424341
2170,213624.832533752
2171,162630.145041918
2172,143000.674024185
2173,201745.010640374
2174,225984.126099911
2175,255195.979048355
2176,297590.362202725
2177,232772.080057284
2178,214681.872834355
2179,150043.970923234
2180,236178.823502989
2181,198797.050948634
2182,211392.560338847
2183,193526.766721979
2184,125624.228629326
2185,142539.856299335
2186,142015.170200346
2187,145159.937410145
2188,150594.07689384
2189,431228.769229426
2190,101403.630465064
2191,102660.344976635
2192,86510.2959884433
2193,137227.174283113
2194,122632.747705829
2195,90598.6958908786
2196,144932.259746325
2197,104741.67220085
2198,155136.778671126
2199,170730.892746439
2200,150635.727525945
2201,135255.028498836
2202,196594.029532499
2203,134467.427598049
2204,195449.08663182
2205,132534.796819442
2206,151672.070529857
2207,201563.769539114
2208,249649.353358554
2209,224041.246684124
2210,117340.318880914
2211,117720.412051874
2212,118495.986777692
2213,108102.967640334
2214,155949.160544358
2215,104003.720417056
2216,160723.778560453
2217,64833.0374311601
2218,105677.762627128
2219,89744.227143233
2220,74526.9830501093
2221,337582.773654504
2222,305999.2848301
2223,277468.945324472
2224,184308.682017184
2225,148222.444382493
2226,165098.428474192
2227,204851.528321766
2228,270740.986733041
2229,230044.188542757
2230,154671.845083154
2231,199409.698559907
2232,172195.148256326
2233,192266.436666561
2234,248399.203553796
2235,241821.526526909
2236,239854.858923667
2237,291266.309711526
2238,188985.488634602
2239,123033.310527033
2240,165855.311438881
2241,135156.841693458
2242,110714.639324145
2243,134026.066366963
2244,93471.4991228303
2245,100182.368860886
2246,150660.217963398
2247,126525.615590888
2248,113939.678941861
2249,116343.194639952
2250,123384.824042413
2251,176476.193822628
2252,174790.122958093
2253,152956.674736785
2254,176256.352790665
2255,179865.230033078
2256,180255.297085251
2257,195997.781644676
2258,160030.994465769
2259,160032.810332285
2260,161042.534447259
2261,225623.410124467
2262,245430.926477544
2263,362882.886158018
2264,452407.846154501
2265,224859.887999272
2266,337827.465395147
2267,362165.004827898
2268,427576.977495835
2269,147117.853211711
2270,183125.345193709
2271,209190.000203874
2272,186838.640677723
2273,160956.621178624
2274,158216.521192424
2275,149170.622863415
2276,197355.514053685
2277,185640.75904348
2278,155053.776953504
2279,140362.603354108
2280,116474.516460699
2281,157632.890976798
2282,171791.459186435
2283,107173.103088337
2284,137564.80749146
2285,152428.145757506
2286,116684.532220252
2287,373737.83515344
2288,273457.941230398
2289,311281.800247665
2290,421497.099844178
2291,330841.745095521
2292,413816.17028219
2293,433280.865577425
2294,378091.646551108
2295,414479.845863113
2296,269124.42739332
2297,355768.258334407
2298,359297.761430762
2299,335774.855975609
2300,313047.664942755
2301,302144.765773496
2302,243246.062947593
2303,239526.793912359
2304,238950.177779281
2305,199017.636102368
2306,201144.441334404
2307,205246.108181947
2308,226179.049943223
2309,327871.096375222
2310,207908.363943744
2311,210599.175343698
2312,180744.716915635
2313,173433.302390138
2314,175346.183512275
2315,169263.438527997
2316,182369.231852332
2317,185754.170963928
2318,173985.6516633
2319,175336.530859943
2320,180965.617826799
2321,231942.507491986
2322,172795.127084257
2323,208724.918282949
2324,182434.939445917
2325,201143.410139918
2326,182098.65367226
2327,200190.45754808
2328,211228.120222388
2329,175752.325226233
2330,166819.893473354
2331,328802.058679306
2332,398621.927921313
2333,316900.479758711
2334,279010.181852319
2335,315442.822459027
2336,311750.736386379
2337,213835.261433369
2338,246912.843422104
2339,234326.379145774
2340,384811.828575593
2341,217917.515732397
2342,239965.547053299
2343,227763.793863567
2344,230148.926143624
2345,236372.927178423
2346,213105.323785656
2347,203239.015752014
2348,237066.029050254
2349,175367.234439574
2350,306876.305507719
2351,291167.688753254
2352,244675.333028987
2353,251932.145411421
2354,143182.835941651
2355,167366.98488988
2356,160786.91041516
2357,190311.650502518
2358,195174.026702684
2359,136919.965004775
2360,107326.42904761
2361,136106.360330026
2362,269450.676423712
2363,142904.855797699
2364,166237.768552008
2365,223249.022201225
2366,193155.818671384
2367,221530.193343328
2368,235766.114381943
2369,221393.145905988
2370,174785.604018114
2371,188720.128421407
2372,199365.660304084
2373,288636.139371957
2374,308015.175595907
2375,248299.212686008
2376,280633.383610578
2377,325261.231846326
2378,142783.805139363
2379,218579.376166211
2380,145477.415445063
2381,158805.182032087
2382,214816.230365275
2383,188120.28466203
2384,220929.445840327
2385,150214.18637492
2386,134357.030855505
2387,131596.12881015
2388,119251.455494481
2389,119086.372605173
2390,132968.464801379
2391,120727.935609073
2392,107243.423365621
2393,151539.191684487
2394,141200.614818815
2395,192549.443473583
2396,152167.747731201
2397,225263.152163363
2398,118847.2988819
2399,54926.2884121909
2400,65637.7998891302
2401,123661.698104677
2402,129950.193625944
2403,141818.207301383
2404,149653.288830325
2405,149216.799749012
2406,135516.454156381
2407,121569.607740531
2408,132748.691431551
2409,111373.356968808
2410,180675.362369703
2411,102983.459617453
2412,155360.608008612
2413,119082.41538161
2414,180273.903922741
2415,136486.403635962
2416,119328.734322637
2417,135611.215353933
2418,130203.71339939
2419,114219.809531328
2420,103891.713714462
2421,184510.496494338
2422,113397.657842196
2423,116623.42472885
2424,126647.89438014
2425,232067.207280142
2426,125092.635645884
2427,136898.019341546
2428,181404.351914011
2429,109392.495939493
2430,134851.488681907
2431,107670.43035786
2432,128061.832216896
2433,133675.359892705
2434,125626.03640507
2435,141353.998723342
2436,104351.84337952
2437,97099.6857305203
2438,109529.687137931
2439,107586.666616217
2440,121078.106569695
2441,96339.7280773289
2442,85723.5547272133
2443,124139.422194672
2444,111852.603862439
2445,81051.8883670427
2446,135642.515814299
2447,193315.404165601
2448,148690.307756987
2449,99449.434610647
2450,146114.276978379
2451,122157.264599146
2452,200980.110964197
2453,104812.145572189
2454,145791.601457637
2455,127607.16444587
2456,144158.934606693
2457,128710.321035842
2458,132621.332412001
2459,113916.156723134
2460,130455.190858597
2461,140229.36792521
2462,133832.471157446
2463,128080.815069428
2464,180850.439924708
2465,141070.261307813
2466,112643.946753759
2467,136580.346809072
2468,82113.5354178666
2469,73801.1813354818
2470,218199.022863081
2471,220884.841230723
2472,164602.69079596
2473,114795.922044423
2474,73346.8658525537
2475,217047.998651737
2476,115614.107206515
2477,126679.043814515
2478,154759.322485392
2479,104730.608664094
2480,174128.167157269
2481,129082.429761717
2482,121892.216635134
2483,116569.559745295
2484,115386.167514558
2485,131646.666937752
2486,152998.400896039
2487,198533.964061708
2488,162954.434893671
2489,158576.375181366
2490,152651.907625739
2491,110813.823799333
2492,183912.840280526
2493,170261.814241297
2494,174984.540208911
2495,124363.188954897
2496,250112.512918418
2497,159672.932320696
2498,96474.5199441513
2499,100436.860291005
2500,132253.87402076
2501,128135.385461786
2502,151270.394618962
2503,90438.9863829987
2504,235369.566393014
2505,212998.333298545
2506,221169.323276038
2507,254963.884836326
2508,222763.977824335
2509,208893.922471462
2510,206055.282136635
2511,178028.257877454
2512,219074.498908948
2513,212766.604856944
2514,253875.419501081
2515,143574.796350326
2516,168455.573549624
2517,144095.087531565
2518,152952.214066705
2519,228786.105381915
2520,201993.566382625
2521,193510.488567925
2522,212740.263286297
2523,128968.606218049
2524,131449.284367364
2525,152892.607650987
2526,133722.036113426
2527,129027.013109284
2528,132358.018738314
2529,150888.728202118
2530,137839.053218473
2531,254328.181956461
2532,216285.019721366
2533,194049.122964239
2534,241113.14973126
2535,277362.904618499
2536,240999.259471169
2537,234788.963131242
2538,181672.90936504
2539,189035.28625967
2540,174636.637934388
2541,182256.627472311
2542,172237.261077646
2543,127428.626976639
2544,116697.794701577
2545,125942.345334946
2546,127599.160887625
2547,134979.318839312
2548,185492.855411871
2549,137582.915704414
2550,645540.856913486
2551,160157.26725646
2552,129326.782825661
2553,95730.2858154091
2554,113740.154771785
2555,109244.08602546
2556,79668.5732183466
2557,87811.794622404
2558,193115.645778267
2559,147682.132385121
2560,141703.216969824
2561,141034.379662006
2562,150507.276658348
2563,154970.458115912
2564,186847.788110673
2565,160555.146838206
2566,161656.715954247
2567,140574.652208578
2568,216761.22773188
2569,203430.377487786
2570,117756.856622302
2571,192516.00931959
2572,165399.479801209
2573,215217.572688629
2574,349538.260110174
2575,134880.91485169
2576,137072.506283128
2577,147793.007887456
2578,83405.644272471
2579,42492.1164030962
2580,134706.254775164
2581,116870.706726678
2582,139415.792649029
2583,264847.706290781
2584,171930.256189339
2585,160587.090920018
2586,202178.307649566
2587,177731.591178042
2588,141183.193086846
2589,135917.818371849
2590,203074.850254736
2591,278388.131043669
2592,207105.677376681
2593,247057.358779215
2594,181625.695947573
2595,223647.453217779
2596,256399.712503416
2597,200669.260351189
2598,270072.466285201
2599,354894.906247343
2600,255745.811932854
2601,157473.255552932
2602,74530.0126637368
2603,78708.2802718842
2604,88393.6161833725
2605,67097.5868646567
2606,127464.906329091
2607,187920.580323328
2608,228806.444123922
2609,148951.389542619
2610,111501.416748005
2611,159364.634277839
2612,143070.317958081
2613,118414.480342553
2614,118591.193048219
2615,145466.422639272
2616,147829.835410949
2617,179753.66494619
2618,245067.63786334
2619,197115.86212975
2620,168323.716745084
2621,168254.625909761
2622,169657.089660173
2623,227981.705562177
2624,247395.655586456
2625,309372.193506061
2626,163285.733263374
2627,192037.134177014
2628,410654.394446906
2629,466075.921081787
2630,344397.290675704
2631,431312.882190767
2632,380165.532179443
2633,322859.794417138
2634,420057.57909442
2635,152785.959933328
2636,176825.700499699
2637,200018.812632374
2638,256323.453263877
2639,194839.447533982
2640,146309.03443756
2641,87949.7022385404
2642,176439.656128337
2643,97441.9679018429
2644,122285.500348446
2645,108802.636144358
2646,91100.8540566743
2647,100315.316618418
2648,144924.687210767
2649,158745.320797417
2650,155319.668259883
2651,138139.452619772
2652,373678.652647878
2653,245691.955162588
2654,262370.0527668
2655,391085.117055929
2656,300050.94308545
2657,367857.06166047
2658,319837.554154899
2659,308407.414135041
2660,340414.162744255
2661,347813.410324489
2662,376692.562888462
2663,261148.686512215
2664,319360.441782392
2665,310485.375563028
2666,299837.76477261
2667,168800.222934637
2668,180652.36792511
2669,179409.871407277
2670,244792.411209731
2671,178896.286662842
2672,185630.71895783
2673,200924.834414326
2674,200708.404920612
2675,176657.129777348
2676,189787.028331141
2677,188262.103525567
2678,230967.821746567
2679,276139.317749237
2680,293703.629368458
2681,400212.094112439
2682,313525.837176784
2683,479526.823783034
2684,319633.279743184
2685,336800.239764903
2686,245233.758842765
2687,291888.903508118
2688,226805.052408684
2689,208688.572175233
2690,382540.928396961
2691,203008.538452559
2692,161731.526133745
2693,193801.863709039
2694,159140.349405051
2695,190136.307943806
2696,184484.608634999
2697,174328.017074114
2698,198145.13163491
2699,178904.338737125
2700,159257.89784818
2701,152852.581302522
2702,102815.16702706
2703,177601.411320334
2704,142800.055432226
2705,117432.764586246
2706,117802.935859339
2707,113324.992987219
2708,134303.732397954
2709,117971.899656783
2710,128486.190711729
2711,351512.260935621
2712,376976.647708022
2713,181533.887610443
2714,168969.595915383
2715,186759.674184819
2716,169028.268339549
2717,216392.967862589
2718,223155.096327805
2719,145739.239293597
2720,177619.736084893
2721,119339.584062308
2722,164606.429234697
2723,147039.193641964
2724,128868.391756419
2725,119222.069370065
2726,145642.733203699
2727,194828.855398956
2728,173092.539126943
2729,132368.767027806
2730,142064.373028441
2731,113751.688694539
2732,114269.251596005
2733,157972.339868429
2734,157161.678981534
2735,127867.376500443
